date,latitude,longitude,domestic
2018-01-01 10:00:00 UTC,41.982203718,-87.700281015,false
2018-01-01 10:00:00 UTC,41.767802504,-87.68822176,true
2018-01-01 10:00:00 UTC,41.767757885,-87.656613078,false
2018-01-01 10:00:00 UTC,41.747744652,-87.671858894,true
2018-01-01 10:00:00 UTC,41.979940807,-87.710001853,false
2018-01-01 10:00:00 UTC,41.75601366,-87.582197625,false
2018-01-01 10:00:00 UTC,41.891133566,-87.624134682,false
2018-01-01 10:00:00 UTC,41.932013384,-87.709035435,false
2018-01-01 10:00:00 UTC,41.911704985,-87.686036339,false
2018-01-01 10:00:00 UTC,41.877322882,-87.706905855,true
2018-01-01 10:00:00 UTC,41.762002928,-87.688067265,false
2018-01-01 10:00:00 UTC,41.9806132,-87.772254213,false
2018-01-01 10:00:00 UTC,41.909460808,-87.758884298,false
2018-01-01 10:00:00 UTC,41.865053675,-87.733704491,false
2018-01-01 10:00:00 UTC,41.791251371,-87.675441838,false
2018-01-01 10:16:00 UTC,41.880913243,-87.760142556,false
2018-01-01 10:21:00 UTC,41.714368346,-87.537687293,false
2018-01-01 10:25:00 UTC,41.754937343,-87.56386716,false
2018-01-01 10:30:00 UTC,41.73878661,-87.653418179,false
2018-01-01 10:30:00 UTC,41.655821278,-87.601348467,true
2018-01-01 10:35:00 UTC,41.935843911,-87.725841936,false
2018-01-01 10:42:00 UTC,41.866997057,-87.731167788,true
2018-01-01 10:47:00 UTC,41.967751008,-87.69254773,false
2018-01-01 10:50:00 UTC,41.752637379,-87.583336432,true
2018-01-01 11:00:00 UTC,42.004451271,-87.817729967,false
2018-01-01 11:00:00 UTC,41.962814601,-87.655817792,false
2018-01-01 11:00:00 UTC,41.826740573,-87.604981667,false
2018-01-01 11:00:00 UTC,41.943167139,-87.6825718,false
2018-01-01 11:00:00 UTC,41.862531208,-87.724223608,false
2018-01-01 11:00:00 UTC,41.873951538,-87.631675478,false
2018-01-01 11:00:00 UTC,41.887968146,-87.625701143,false
2018-01-01 11:00:00 UTC,41.943851262,-87.653816826,false
2018-01-01 11:00:00 UTC,41.903762161,-87.640253602,false
2018-01-01 11:00:00 UTC,41.924716297,-87.767232249,true
2018-01-01 11:00:00 UTC,41.763906678,-87.566476099,false
2018-01-01 11:10:00 UTC,41.965426344,-87.655227542,false
2018-01-01 11:19:00 UTC,41.939262335,-87.71335694,false
2018-01-01 11:20:00 UTC,41.750940757,-87.625185222,false
2018-01-01 11:25:00 UTC,41.767448959,-87.585957168,false
2018-01-01 11:30:00 UTC,41.909436668,-87.760644255,false
2018-01-01 11:30:00 UTC,41.976290414,-87.905227221,false
2018-01-01 11:30:00 UTC,41.742710224,-87.634088181,false
2018-01-01 11:33:00 UTC,41.929726567,-87.64092074,false
2018-01-01 11:35:00 UTC,41.89804054,-87.624091323,false
2018-01-01 11:45:00 UTC,41.708613677,-87.630747875,false
2018-01-01 11:49:00 UTC,41.75593947,-87.65729799,false
2018-01-01 11:50:00 UTC,41.791556052,-87.65237676,true
